timestamp,cpu,memory_mb,power_mw
2024-10-30 23:35:01,0.0,562.046875,12.430894308943088
2024-10-30 23:35:11,0.4,562.125,5.604444444444445
2024-10-30 23:35:22,0.1,563.359375,203.2173913043478
2024-10-30 23:35:33,0.0,562.0,5.638297872340425
2024-10-30 23:35:44,2.9,562.15625,12.849557522123893
2024-10-30 23:35:55,0.1,562.1875,12.061674008810574
