timestamp,cpu,memory_mb,power_mw
2024-10-30 16:16:52,0.0,672.28125,140.70446735395186
2024-10-30 16:17:03,0.0,675.34375,10.616129032258064
2024-10-30 16:17:14,0.0,679.046875,24.55223880597015
2024-10-30 16:17:25,0.0,683.78125,2310.6315789473683
2024-10-30 16:17:35,25.5,711.421875,1064.8
2024-10-30 16:17:46,31.1,711.96875,1908.7532467532467
