timestamp,cpu,memory_mb,power_mw
2024-10-30 16:32:09,5.8,6622.046875,1018.7991266375547
2024-10-30 16:32:20,7.5,6380.125,567.2661870503598
2024-10-30 16:32:30,9.3,6465.140625,617.4545454545455
2024-10-30 16:32:41,8.5,6408.640625,1254.9585062240665
2024-10-30 16:32:52,16.4,6418.328125,466.54999999999995
2024-10-30 16:33:03,24.0,6511.03125,399.2737430167598
