timestamp,cpu,memory_mb,power_mw
2024-10-30 23:32:59,0.1,549.046875,81.32142857142858
2024-10-30 23:33:09,1.0,549.390625,38.00471698113208
2024-10-30 23:33:20,0.1,549.953125,5.26027397260274
2024-10-30 23:33:31,1.0,550.09375,0.0
2024-10-30 23:33:42,0.1,550.078125,18.816831683168317
2024-10-30 23:33:52,0.5,550.09375,105.05936073059362
